timestamp,load,temperature,humidity
2026-01-01 00:00:00,120.07097151737894,-0.23625681696996814,61.900468642805976
2026-01-01 01:00:00,117.6281070839257,-2.559976159360743,67.4320374995365
2026-01-01 02:00:00,112.42144063645515,0.43234435710807073,54.81191097819777
2026-01-01 03:00:00,115.9330925818038,1.6166184405268735,56.21678917786852
2026-01-01 04:00:00,106.64318347086964,-1.290513813659682,60.263751725241946
2026-01-01 05:00:00,104.87009775660619,1.5467307397065237,65.14615200839577
2026-01-01 06:00:00,111.16977687563278,5.862389198828241,58.157849589695296
2026-01-01 07:00:00,110.51111854599264,7.525636111484626,58.28144283219598
2026-01-01 08:00:00,107.2387721455518,10.304169669666253,50.3361815068883
2026-01-01 09:00:00,106.08213891638994,11.22043410863963,49.66504508727672
2026-01-01 10:00:00,111.3727492157706,15.68305799297317,50.7969947557896
2026-01-01 11:00:00,117.54222800303131,16.96091653720337,48.60608976304364
2026-01-01 12:00:00,119.6092726491659,16.792378482943437,50.21231367023763
2026-01-01 13:00:00,124.05496980129337,18.69086181045205,46.484297578853
2026-01-01 14:00:00,131.8121466931998,17.394596449979684,48.91875401938014
2026-01-01 15:00:00,130.44092440606875,14.505289939735091,50.870125302927256
2026-01-01 16:00:00,139.90914207713905,14.917087206802677,52.39963240181264
2026-01-01 17:00:00,136.233400549801,11.061676098756502,55.57168396682821
2026-01-01 18:00:00,142.7486816243149,11.647046857883598,47.82274653051781
2026-01-01 19:00:00,139.2822770556741,7.925111133520622,48.91810542716094
2026-01-01 20:00:00,138.58057865803318,5.393335048759422,60.690568153946984
2026-01-01 21:00:00,131.63497670328587,2.4786056833940906,63.58029073307054
2026-01-01 22:00:00,129.92232872985687,3.469850977332121,56.162250159594294
2026-01-01 23:00:00,127.93416924402355,-0.026022857163148616,56.44131206609364
2026-01-02 00:00:00,125.33031468031179,-1.3358241698462758,63.36576379889863
2026-01-02 01:00:00,119.33350856719028,-1.5282003257323444,66.01507493963746
2026-01-02 02:00:00,112.83193841139327,0.10513134172840788,67.30867849392023
2026-01-02 03:00:00,108.12506063432707,0.7539374624861703,62.94574274631542
2026-01-02 04:00:00,104.79751740938237,2.255137886715055,59.08073960087087
2026-01-02 05:00:00,101.78829850656774,4.1462315045118245,56.00362293163595
2026-01-02 06:00:00,107.76668759881404,8.883099995383006,54.92787387870556
2026-01-02 07:00:00,108.43559447255231,7.390377475423077,55.18990390800577
2026-01-02 08:00:00,106.6472553313717,9.561007312315379,51.30599043296125
2026-01-02 09:00:00,101.7745619391819,11.279340907628184,59.122794226487315
2026-01-02 10:00:00,110.10799588008005,15.287930164542171,55.12516107458266
2026-01-02 11:00:00,116.02388471158834,17.487687073141284,51.417996392153256
2026-01-02 12:00:00,124.45909122575543,16.5224112501193,46.01951980647718
2026-01-02 13:00:00,119.7622414094869,15.739765284556208,51.97324574524687
2026-01-02 14:00:00,123.97488870954697,15.456610613064756,51.553590738041905
2026-01-02 15:00:00,135.11599635196882,16.770117815797,49.91154261997456
2026-01-02 16:00:00,137.1233922490572,15.478842287484092,53.365921971144054
2026-01-02 17:00:00,138.91534802867486,13.314731402457792,53.254328306617595
2026-01-02 18:00:00,136.95490981325634,9.331106844989648,56.755157232921285
2026-01-02 19:00:00,138.0175496186513,8.348241984600081,57.23212526243656
2026-01-02 20:00:00,138.21531118448132,5.845657307788405,58.345848377775596
2026-01-02 21:00:00,132.67903876629927,3.8280328950935223,53.58674029478263
2026-01-02 22:00:00,134.0479647754521,2.943182136243361,59.89631752323698
2026-01-02 23:00:00,125.04264577423626,0.541164689102078,59.89849237217096
2026-01-03 00:00:00,118.05117020376954,0.3250379080062271,57.900446800674956
2026-01-03 01:00:00,111.79893443760423,-0.8986313957666628,67.7643549745158
2026-01-03 02:00:00,105.56320731953858,-0.2596533385666389,67.39470869351042
2026-01-03 03:00:00,103.38245648998561,1.1527037046978634,65.15549883712855
2026-01-03 04:00:00,96.18989948940398,-0.5496947604624274,63.205396058937566
2026-01-03 05:00:00,93.51714163420928,3.0204931754640487,63.635480822486734
2026-01-03 06:00:00,93.85437679407377,4.96506961263812,58.06410385169498
2026-01-03 07:00:00,92.0915016016138,7.041683227634987,56.975045248585346
2026-01-03 08:00:00,96.79666264257584,9.91665802908266,50.78625946534792
2026-01-03 09:00:00,98.82520135724369,14.742411966851595,51.39704434001524
2026-01-03 10:00:00,102.83657584125552,13.065214357139062,51.728986299562
2026-01-03 11:00:00,104.69784408659935,17.24664616594717,44.29472671673887
2026-01-03 12:00:00,105.72660927421735,14.169027779177908,50.51118644120788
2026-01-03 13:00:00,110.89910384274012,16.497672455021338,48.5626733444125
2026-01-03 14:00:00,120.82978573873635,16.937462034259124,53.842713872526616
2026-01-03 15:00:00,124.19162129794765,16.673562131098866,51.34379028066113
2026-01-03 16:00:00,125.86862691311329,15.430800900368212,49.689695596979824
2026-01-03 17:00:00,129.49952954678972,13.690020852799888,51.794345247163335
2026-01-03 18:00:00,122.71858150993842,9.806283797550034,54.287610096272566
2026-01-03 19:00:00,125.56111949942517,7.3064723110031515,55.546080196810834
2026-01-03 20:00:00,132.44250105190412,6.957592415963044,53.1866444750647
2026-01-03 21:00:00,126.33616135144689,3.2130435126775803,58.97640955703715
2026-01-03 22:00:00,120.5039546336069,-0.27749051568580674,59.9836976425911
2026-01-03 23:00:00,117.5599673164489,-1.4941594550651662,59.444380947282696
2026-01-04 00:00:00,114.96872899340661,-2.0725108656040323,65.19167413612583
2026-01-04 01:00:00,106.10133509708069,-0.2542588839193539,63.37720108693519
2026-01-04 02:00:00,101.05967453444214,-0.47969383249576725,57.02363253189238
2026-01-04 03:00:00,102.79807431539894,1.2414993970417052,60.638746569881256
2026-01-04 04:00:00,97.3507983276161,0.995159999816271,64.19097615784675
2026-01-04 05:00:00,100.57223920543468,3.7378095366150723,62.18742358739691
2026-01-04 06:00:00,97.58376992934184,6.609014185028318,59.79029918063306
2026-01-04 07:00:00,91.54101692511534,7.535980190419642,56.08795546836866
2026-01-04 08:00:00,93.74034149623598,11.014534262258802,50.6532366062855
2026-01-04 09:00:00,90.67728002658426,11.507111088400023,49.5432146472058
2026-01-04 10:00:00,98.9311786477023,13.81938026083132,51.978310505586016
2026-01-04 11:00:00,104.06570755501103,15.221621793062454,50.96054266864553
2026-01-04 12:00:00,106.64341775453886,14.899572968218056,53.94233496024075
2026-01-04 13:00:00,116.69123454057363,17.730458721178373,51.11557197408355
2026-01-04 14:00:00,121.17666359256191,15.98922892629753,48.811930889368455
2026-01-04 15:00:00,122.15956054970863,15.81296981215148,45.617006513696204
2026-01-04 16:00:00,120.10530540359551,15.085081019037792,48.97461539373707
2026-01-04 17:00:00,127.66019023400452,13.169796764044916,52.115856173195645
2026-01-04 18:00:00,130.44653358747746,11.327449069381869,52.33179100832629
2026-01-04 19:00:00,129.16347534175725,7.8522717732358664,53.98450025717834
2026-01-04 20:00:00,128.95346734767398,5.035681126011082,58.73010954410083
2026-01-04 21:00:00,122.25907011937642,3.380422683640404,57.783788628855845
2026-01-04 22:00:00,123.63087953224937,-0.8949626816159686,60.83177189411665
2026-01-04 23:00:00,114.16196104272251,-1.9648973426945764,64.50627637706597
2026-01-05 00:00:00,119.51869384271183,-2.677381855133219,62.935927743718956
2026-01-05 01:00:00,112.37728088270424,-2.4958702414022227,64.72900936005684
2026-01-05 02:00:00,111.58124599447673,-0.09367109651646022,62.894548945769536
2026-01-05 03:00:00,113.10233107336448,-1.1524472171000384,59.50367077040531
2026-01-05 04:00:00,107.93423582141932,1.0687951382619878,59.701240517794176
2026-01-05 05:00:00,110.55062418118459,5.448842446679099,61.95425686240611
2026-01-05 06:00:00,106.76452096471158,5.136232637485175,54.404775351809
2026-01-05 07:00:00,106.78500562347472,9.10627335270063,48.3650179709279
2026-01-05 08:00:00,109.0186821296921,8.928944885907871,49.27130863154616
2026-01-05 09:00:00,108.45822917069515,12.191843663198554,52.333854909171166
2026-01-05 10:00:00,105.60488479992793,12.938927948313056,51.741609475447646
2026-01-05 11:00:00,110.92947793158598,15.285679020209104,49.41862421755736
2026-01-05 12:00:00,120.5825780929247,17.95379464278771,51.27953377255534
2026-01-05 13:00:00,122.0040963341856,14.409019365211478,42.454281208522005
2026-01-05 14:00:00,123.54159300358576,17.344967901920402,49.31182730175615
2026-01-05 15:00:00,128.24634158595418,16.150832037558366,53.76364897536403
2026-01-05 16:00:00,130.577850654517,13.472736097133737,47.838468827617874
2026-01-05 17:00:00,131.73437533026157,10.330913218417319,52.59584988989646
2026-01-05 18:00:00,132.3034929262084,10.437565667493494,51.39127171431934
2026-01-05 19:00:00,133.14857908381913,7.205760936404298,53.55235311264397
2026-01-05 20:00:00,133.2317024837199,6.0196429111093686,56.205499656043386
2026-01-05 21:00:00,134.97018095407307,3.532778218285167,63.45623327642538
2026-01-05 22:00:00,135.62005204429508,4.038707306302449,64.2811941814206
2026-01-05 23:00:00,127.8753732791935,-0.15326207526948177,61.114791985095145
2026-01-06 00:00:00,120.93486081181888,-2.2285786755344126,69.49804358262094
2026-01-06 01:00:00,119.15743505370182,-0.7310865475655257,62.6915986690063
2026-01-06 02:00:00,113.49436325884801,-0.3633374106439674,67.55174300861842
2026-01-06 03:00:00,110.3509140160466,2.2445527288007074,59.924461867998964
2026-01-06 04:00:00,107.28641913837006,2.8887058381929402,60.08220880758408
2026-01-06 05:00:00,105.22805722696961,4.035306588724265,59.86817814694909
2026-01-06 06:00:00,104.49630575825122,7.8655829309066565,65.24409469337728
2026-01-06 07:00:00,103.91025672996632,6.216855418515724,59.58037238972179
2026-01-06 08:00:00,107.06005873327163,9.369744106798064,52.382411124707154
2026-01-06 09:00:00,103.41634590389934,11.110136087891712,56.0188847405142
2026-01-06 10:00:00,109.59098279320273,13.779246325945275,49.89110532799075
2026-01-06 11:00:00,111.94658075300656,13.729199412725485,49.547389921115986
2026-01-06 12:00:00,120.02876794189473,17.64605885682322,50.60895699421776
2026-01-06 13:00:00,123.09544861009614,16.66666595435184,48.75992399983198
2026-01-06 14:00:00,121.25238057967695,14.487122994847628,51.24602934765731
2026-01-06 15:00:00,124.3544724215361,14.270860012248637,50.62526765579697
2026-01-06 16:00:00,132.40060016930195,14.834231801854223,51.14236393833293
2026-01-06 17:00:00,139.21194333581954,13.757189851841572,52.26914581083519
2026-01-06 18:00:00,135.19475932858683,13.324467743460369,45.52952500711546
2026-01-06 19:00:00,141.6192128747537,12.370793699010996,54.1030830466198
2026-01-06 20:00:00,140.71220645290546,6.292242743991307,54.02014754531605
2026-01-06 21:00:00,133.20561096128571,2.015692819952206,56.06054833736
2026-01-06 22:00:00,128.82795337246284,-1.5620304517758878,63.07439062984466
2026-01-06 23:00:00,125.33597936140491,0.6073385594558083,61.76607216237871
2026-01-07 00:00:00,121.22932925098966,-1.912744079567104,61.449676769936836
2026-01-07 01:00:00,113.90348994674886,-1.623035890269528,65.79152428521955
2026-01-07 02:00:00,106.91515741612992,-1.6114776351913274,59.26265660904034
2026-01-07 03:00:00,111.50655561221005,-0.005414963684525043,60.78350072462994
2026-01-07 04:00:00,107.84624291905111,3.2350093155025377,57.65737014279897
2026-01-07 05:00:00,105.53447528190304,3.7355728511680177,58.871779908047564
2026-01-07 06:00:00,101.56785246574174,5.432676338519281,58.49045178312629
2026-01-07 07:00:00,99.36027733131738,6.4465193707612825,53.81910565452034
2026-01-07 08:00:00,101.9442937046012,7.81734698886615,57.91897044127576
2026-01-07 09:00:00,104.81057014954763,11.770538136390003,52.7725765958921
2026-01-07 10:00:00,111.37860135020071,14.283287204451447,44.89753147650311
2026-01-07 11:00:00,118.89640845330365,18.44612350442977,41.367326875265086
2026-01-07 12:00:00,121.15928576404681,16.888744218810945,48.45204674616331
2026-01-07 13:00:00,125.86777614773965,18.474109266534587,46.55781063341327
2026-01-07 14:00:00,131.13660252437,15.944389038792886,48.93422842824179
2026-01-07 15:00:00,127.35685989714037,14.016812984434411,50.702602242861815
2026-01-07 16:00:00,131.09539590732564,12.916285887330371,52.34365080866625
2026-01-07 17:00:00,136.74454739218248,11.41216090319637,55.713220106987805
2026-01-07 18:00:00,143.46947008613265,13.522076004575435,47.84902449358698
2026-01-07 19:00:00,133.83435980182787,6.7679199811634225,53.06974923636688
2026-01-07 20:00:00,135.3886730391246,6.92836239968183,53.17733850659239
2026-01-07 21:00:00,135.6540677192728,2.145609232869463,61.15026261521055
2026-01-07 22:00:00,134.03956269174586,3.033398488632442,63.30812334503339
2026-01-07 23:00:00,129.23629302368383,0.7831978150988493,60.07942343320239
2026-01-08 00:00:00,123.06598490600032,-0.9282892830887508,55.237531893992035
